Perspective,Subdiv,Budget,Expense,Usage,Revenue,Profit,Bulan,Produk,#of customer,Customer satisfaction,Target,Realization,Target vs Real,Velocity,Quality,Current MP,Needed MP,Competency,Turnover ratio
Financial,Subdiv 1,100,90,90%,1000,400,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 2,100,80,80%,1200,500,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 3,100,75,75%,1300,800,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 4,100,98,98%,1400,100,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 5,100,100,100%,1300,700,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 6,100,105,105%,1100,150,31/01/2025,,,,,,,,,,,,
Financial,Subdiv 1,100,85,85%,1000,400,28/02/2025,,,,,,,,,,,,
Financial,Subdiv 2,100,90,90%,1200,500,28/02/2025,,,,,,,,,,,,
Financial,Subdiv 3,100,100,100%,1300,800,28/02/2025,,,,,,,,,,,,
Financial,Subdiv 4,100,93,93%,1400,100,28/02/2025,,,,,,,,,,,,
Financial,Subdiv 5,100,99,99%,1300,700,28/02/2025,,,,,,,,,,,,
Financial,Subdiv 6,100,99,99%,1100,150,28/02/2025,,,,,,,,,,,,
Customer n Service,,,,,,,31/01/2025,PRODUK 1,10,4.5,,,,,,,,,
Customer n Service,,,,,,,31/01/2025,PRODUK 2,11,4.7,,,,,,,,,
Customer n Service,,,,,,,31/01/2025,PRODUK 3,12,4.3,,,,,,,,,
Customer n Service,,,,,,,31/01/2025,PRODUK 4,13,4.2,,,,,,,,,
Customer n Service,,,,,,,31/01/2025,PRODUK 5,14,4.1,,,,,,,,,
Customer n Service,,,,,,,28/02/2025,PRODUK 1,9,4.3,,,,,,,,,
Customer n Service,,,,,,,28/02/2025,PRODUK 2,8,4.5,,,,,,,,,
Customer n Service,,,,,,,28/02/2025,PRODUK 3,12,4.7,,,,,,,,,
Customer n Service,,,,,,,28/02/2025,PRODUK 4,4,4.8,,,,,,,,,
Customer n Service,,,,,,,28/02/2025,PRODUK 5,10,3.9,,,,,,,,,
Quality,Subdiv 1,,,,,,31/01/2025,,,,100,85,85%,90%,91%,,,,
Quality,Subdiv 2,,,,,,31/01/2025,,,,100,95,95%,85%,86%,,,,
Quality,Subdiv 3,,,,,,31/01/2025,,,,100,90,90%,76%,77%,,,,
Quality,Subdiv 4,,,,,,31/01/2025,,,,100,89,89%,100%,99%,,,,
Quality,Subdiv 5,,,,,,31/01/2025,,,,100,98,98%,120%,85%,,,,
Quality,Subdiv 6,,,,,,31/01/2025,,,,100,100,100%,75%,100%,,,,
Quality,Subdiv 1,,,,,,28/02/2025,,,,100,87,87%,91%,90%,,,,
Quality,Subdiv 2,,,,,,28/02/2025,,,,100,94,94%,84%,87%,,,,
Quality,Subdiv 3,,,,,,28/02/2025,,,,100,93,93%,77%,76%,,,,
Quality,Subdiv 4,,,,,,28/02/2025,,,,100,91,91%,99%,100%,,,,
Quality,Subdiv 5,,,,,,28/02/2025,,,,100,100,100%,99%,84%,,,,
Quality,Subdiv 6,,,,,,28/02/2025,,,,100,95,95%,74%,99%,,,,
Employee,Subdiv 1,,,,,,31/01/2025,,,,,,,,,48,50,90%,5%
Employee,Subdiv 2,,,,,,31/01/2025,,,,,,,,,35,35,85%,3%
Employee,Subdiv 3,,,,,,31/01/2025,,,,,,,,,20,21,100%,2%
Employee,Subdiv 4,,,,,,31/01/2025,,,,,,,,,40,40,100%,5%
Employee,Subdiv 5,,,,,,31/01/2025,,,,,,,,,25,35,75%,10%
Employee,Subdiv 6,,,,,,31/01/2025,,,,,,,,,20,20,100%,7%
Employee,Subdiv 1,,,,,,28/02/2025,,,,,,,,,47,50,88%,7%
Employee,Subdiv 2,,,,,,28/02/2025,,,,,,,,,34,35,87%,5%
Employee,Subdiv 3,,,,,,28/02/2025,,,,,,,,,21,21,100%,2%
Employee,Subdiv 4,,,,,,28/02/2025,,,,,,,,,38,40,98%,8%
Employee,Subdiv 5,,,,,,28/02/2025,,,,,,,,,28,35,89%,5%
Employee,Subdiv 6,,,,,,28/02/2025,,,,,,,,,20,20,100%,3%
